TicketID,ApplicationName,AssignmentGroup,Status,Category,Subcategory,Urgency,Priority,Impact,ReassignmentCount
INC4843176,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862487,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862517,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862518,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4862523,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4862560,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4860127,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4860128,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4860236,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4861271,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,On Hold,Software,Unknown,2,3,2,0
INC4861304,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Business Application,Unknown,3,4,3,1
INC4861733,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4861911,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Business Application,Unknown,3,4,3,0
INC4861978,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4862551,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862582,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4841095,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Reassigned,Business Application,Unknown,3,4,3,1
INC4859787,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Business Application,Unknown,3,4,3,1
INC4859933,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Business Application,Unknown,3,4,3,1
INC4860119,CCS DISTRIBUTION MAINT,CCS DISTRIBUTION MAINT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4862590,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4777654,SAP_BASIS_DBA,SAP_BASIS_DBA,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4777655,SAP_BASIS_DBA,SAP_BASIS_DBA,Closed,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4764085,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4764367,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4843366,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862577,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4862616,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4862636,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862640,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862643,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862646,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862648,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862655,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862658,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862660,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862673,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862687,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862701,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,0
INC4862713,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862716,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862717,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862720,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862721,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862722,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862723,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862714,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4845002,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862734,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862738,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862739,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862740,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862745,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862747,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862748,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862750,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862753,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862755,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862756,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862757,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862881,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4862896,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862897,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863393,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4863441,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863444,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863446,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863471,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863472,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863473,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863538,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863540,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863542,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863544,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863573,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4863623,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4863638,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863640,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863642,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4863646,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4863794,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4863970,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4864020,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Monitoring,1,2,2,0
INC4864157,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4864191,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4863663,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,1,3,3,2
INC4862846,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4839201,SAP_BASIS_DBA,SAP_BASIS_DBA,Closed,Database,Unknown,3,4,3,0
INC4777616,DATA WAREHOUSE,DATA WAREHOUSE,Closed,Infrastructure Management Tools,Monitoring,2,3,2,2
INC4845953,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4864278,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4864350,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4864395,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Cancelled,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4865275,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865321,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865403,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865418,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865420,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865492,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865548,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865563,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865571,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865572,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4865605,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4865609,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,17
INC4865949,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4866113,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4866296,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4866353,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768192,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768208,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4864399,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,1
INC4864679,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,1
INC4865655,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,3,4,3,1
INC4866390,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4777596,MDMS_ACN_PROD_SUPPORT,MDMS_ACN_PROD_SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4862292,AM/FM,AM/FM,Closed,Infrastructure Management Tools,Monitoring,3,4,3,1
INC4867733,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Reassigned,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4867750,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4867753,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867754,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867811,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Reassigned,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4867820,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867821,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867822,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867823,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867824,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4867828,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Reassigned,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4867931,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867932,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867935,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867937,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867938,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867940,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4867941,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4868057,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4868065,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4868110,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,In Progress,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4868348,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4868375,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Reassigned,Infrastructure Management Tools,Shared Services,2,3,2,0
INC4868377,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4868383,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4868395,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
SCTASK2292303,SAP_BASIS_DBA,SAP_BASIS_DBA,Closed,Unknown,Unknown,3,4,3,1
INC4768734,SAP_BASIS_DBA,SAP_BASIS_DBA,Closed,Business Application,Enterprise Apps,3,4,3,2
INC4862209,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4862567,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4862710,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4862730,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4862894,UDW SUPPORT,UDW SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4864926,DATA WAREHOUSE,DATA WAREHOUSE,Closed,Infrastructure Management Tools,Monitoring,2,3,2,1
INC4774943,FIN AP SUPPORT,FIN AP SUPPORT,Closed,Business Application,Finance,3,4,3,1
INC4768719,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4768730,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4768842,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4768843,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4768844,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4768845,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,4,3,0
INC4768873,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768876,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768877,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768878,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768879,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768880,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
INC4768881,CAP-MIDDLEWARE-TIBCO-SUPPORT,CAP-MIDDLEWARE-TIBCO-SUPPORT,Closed,Infrastructure Management Tools,Monitoring,2,3,2,0
